record_id,clause_number,family,split,start_position,valid_tokens,padded_tokens,is_padded
FAR52_0099,52.214-3,214,validation,768,29,227,True
FAR52_0100,52.214-4,214,train,0,256,0,False
FAR52_0100,52.214-4,214,train,125,256,0,False
FAR52_0100,52.214-4,214,train,128,253,3,True
FAR52_0100,52.214-4,214,train,256,125,131,True
FAR52_0101,52.214-5,214,train,0,256,0,False
FAR52_0101,52.214-5,214,train,128,256,0,False
FAR52_0101,52.214-5,214,train,256,256,0,False
FAR52_0101,52.214-5,214,train,384,256,0,False
FAR52_0101,52.214-5,214,train,512,256,0,False
FAR52_0101,52.214-5,214,train,640,256,0,False
FAR52_0101,52.214-5,214,train,721,256,0,False
FAR52_0101,52.214-5,214,train,768,209,47,True
FAR52_0101,52.214-5,214,train,896,81,175,True
FAR52_0102,52.214-6,214,train,0,256,0,False
FAR52_0102,52.214-6,214,train,128,256,0,False
FAR52_0102,52.214-6,214,train,256,256,0,False
FAR52_0102,52.214-6,214,train,384,256,0,False
FAR52_0102,52.214-6,214,train,512,256,0,False
FAR52_0102,52.214-6,214,train,546,256,0,False
FAR52_0102,52.214-6,214,train,640,162,94,True
FAR52_0102,52.214-6,214,train,768,34,222,True
FAR52_0103,52.214-7,214,train,0,256,0,False
FAR52_0103,52.214-7,214,train,128,256,0,False
FAR52_0103,52.214-7,214,train,256,256,0,False
FAR52_0103,52.214-7,214,train,384,256,0,False
FAR52_0103,52.214-7,214,train,512,256,0,False
FAR52_0103,52.214-7,214,train,640,256,0,False
FAR52_0103,52.214-7,214,train,768,256,0,False
FAR52_0103,52.214-7,214,train,896,256,0,False
FAR52_0103,52.214-7,214,train,1024,256,0,False
FAR52_0103,52.214-7,214,train,1152,256,0,False
FAR52_0103,52.214-7,214,train,1280,256,0,False
FAR52_0103,52.214-7,214,train,1408,256,0,False
FAR52_0103,52.214-7,214,train,1536,256,0,False
FAR52_0103,52.214-7,214,train,1664,256,0,False
FAR52_0103,52.214-7,214,train,1792,256,0,False
FAR52_0103,52.214-7,214,train,1920,256,0,False
FAR52_0103,52.214-7,214,train,2048,256,0,False
FAR52_0103,52.214-7,214,train,2176,256,0,False
FAR52_0103,52.214-7,214,train,2304,256,0,False
FAR52_0103,52.214-7,214,train,2432,256,0,False
FAR52_0103,52.214-7,214,train,2560,256,0,False
FAR52_0103,52.214-7,214,train,2638,256,0,False
FAR52_0103,52.214-7,214,train,2688,206,50,True
FAR52_0103,52.214-7,214,train,2816,78,178,True
FAR52_0104,52.214-10,214,test,0,256,0,False
FAR52_0104,52.214-10,214,test,128,256,0,False
FAR52_0104,52.214-10,214,test,256,256,0,False
FAR52_0104,52.214-10,214,test,384,256,0,False
FAR52_0104,52.214-10,214,test,512,256,0,False
FAR52_0104,52.214-10,214,test,640,256,0,False
FAR52_0104,52.214-10,214,test,768,256,0,False
FAR52_0104,52.214-10,214,test,896,256,0,False
FAR52_0104,52.214-10,214,test,1024,256,0,False
FAR52_0104,52.214-10,214,test,1152,256,0,False
FAR52_0104,52.214-10,214,test,1280,256,0,False
FAR52_0104,52.214-10,214,test,1408,256,0,False
FAR52_0104,52.214-10,214,test,1536,256,0,False
FAR52_0104,52.214-10,214,test,1586,256,0,False
FAR52_0104,52.214-10,214,test,1664,178,78,True
FAR52_0104,52.214-10,214,test,1792,50,206,True
FAR52_0105,52.214-12,214,train,0,256,0,False
FAR52_0105,52.214-12,214,train,128,256,0,False
FAR52_0105,52.214-12,214,train,256,256,0,False
FAR52_0105,52.214-12,214,train,384,256,0,False
FAR52_0105,52.214-12,214,train,512,256,0,False
FAR52_0105,52.214-12,214,train,640,256,0,False
FAR52_0105,52.214-12,214,train,768,256,0,False
FAR52_0105,52.214-12,214,train,896,256,0,False
FAR52_0105,52.214-12,214,train,1024,256,0,False
FAR52_0105,52.214-12,214,train,1152,256,0,False
FAR52_0105,52.214-12,214,train,1280,256,0,False
FAR52_0105,52.214-12,214,train,1289,256,0,False
FAR52_0105,52.214-12,214,train,1408,137,119,True
FAR52_0105,52.214-12,214,train,1536,9,247,True
FAR52_0106,52.214-14,214,train,0,256,0,False
FAR52_0106,52.214-14,214,train,128,256,0,False
FAR52_0106,52.214-14,214,train,256,256,0,False
FAR52_0106,52.214-14,214,train,384,256,0,False
FAR52_0106,52.214-14,214,train,512,256,0,False
FAR52_0106,52.214-14,214,train,640,256,0,False
FAR52_0106,52.214-14,214,train,712,256,0,False
FAR52_0106,52.214-14,214,train,768,200,56,True
FAR52_0106,52.214-14,214,train,896,72,184,True
FAR52_0107,52.214-15,214,train,0,256,0,False
FAR52_0107,52.214-15,214,train,128,256,0,False
FAR52_0107,52.214-15,214,train,256,256,0,False
FAR52_0107,52.214-15,214,train,324,256,0,False
FAR52_0107,52.214-15,214,train,384,196,60,True
FAR52_0107,52.214-15,214,train,512,68,188,True
FAR52_0108,52.214-16,214,train,0,256,0,False
FAR52_0108,52.214-16,214,train,128,256,0,False
FAR52_0108,52.214-16,214,train,256,256,0,False
FAR52_0108,52.214-16,214,train,384,256,0,False
FAR52_0108,52.214-16,214,train,512,256,0,False
FAR52_0108,52.214-16,214,train,640,256,0,False
FAR52_0108,52.214-16,214,train,768,256,0,False
FAR52_0108,52.214-16,214,train,896,256,0,False
FAR52_0108,52.214-16,214,train,1024,256,0,False
FAR52_0108,52.214-16,214,train,1100,256,0,False
FAR52_0108,52.214-16,214,train,1152,204,52,True
FAR52_0108,52.214-16,214,train,1280,76,180,True
FAR52_0109,52.214-18,214,train,0,256,0,False
FAR52_0109,52.214-18,214,train,128,256,0,False
FAR52_0109,52.214-18,214,train,256,256,0,False
FAR52_0109,52.214-18,214,train,384,256,0,False
FAR52_0109,52.214-18,214,train,512,256,0,False
FAR52_0109,52.214-18,214,train,640,256,0,False
FAR52_0109,52.214-18,214,train,729,256,0,False
FAR52_0109,52.214-18,214,train,768,217,39,True
FAR52_0109,52.214-18,214,train,896,89,167,True
FAR52_0110,52.214-19,214,train,0,256,0,False
FAR52_0110,52.214-19,214,train,128,256,0,False
FAR52_0110,52.214-19,214,train,256,256,0,False
FAR52_0110,52.214-19,214,train,384,256,0,False
FAR52_0110,52.214-19,214,train,512,256,0,False
FAR52_0110,52.214-19,214,train,640,256,0,False
FAR52_0110,52.214-19,214,train,768,256,0,False
FAR52_0110,52.214-19,214,train,896,256,0,False
FAR52_0110,52.214-19,214,train,1024,256,0,False
FAR52_0110,52.214-19,214,train,1070,256,0,False
FAR52_0110,52.214-19,214,train,1152,174,82,True
FAR52_0110,52.214-19,214,train,1280,46,210,True
FAR52_0111,52.214-20,214,train,0,256,0,False
FAR52_0111,52.214-20,214,train,128,256,0,False
FAR52_0111,52.214-20,214,train,256,256,0,False
FAR52_0111,52.214-20,214,train,384,256,0,False
FAR52_0111,52.214-20,214,train,512,256,0,False
FAR52_0111,52.214-20,214,train,640,256,0,False
FAR52_0111,52.214-20,214,train,768,256,0,False
FAR52_0111,52.214-20,214,train,896,256,0,False
FAR52_0111,52.214-20,214,train,1024,256,0,False
FAR52_0111,52.214-20,214,train,1152,256,0,False
FAR52_0111,52.214-20,214,train,1280,256,0,False
FAR52_0111,52.214-20,214,train,1408,256,0,False
FAR52_0111,52.214-20,214,train,1536,256,0,False
FAR52_0111,52.214-20,214,train,1664,256,0,False
FAR52_0111,52.214-20,214,train,1792,256,0,False
FAR52_0111,52.214-20,214,train,1920,256,0,False
FAR52_0111,52.214-20,214,train,2048,256,0,False
FAR52_0111,52.214-20,214,train,2176,256,0,False
FAR52_0111,52.214-20,214,train,2304,256,0,False
FAR52_0111,52.214-20,214,train,2432,256,0,False
FAR52_0111,52.214-20,214,train,2560,256,0,False
FAR52_0111,52.214-20,214,train,2688,256,0,False
FAR52_0111,52.214-20,214,train,2816,256,0,False
FAR52_0111,52.214-20,214,train,2871,256,0,False
FAR52_0111,52.214-20,214,train,2944,183,73,True
FAR52_0111,52.214-20,214,train,3072,55,201,True
FAR52_0112,52.214-21,214,validation,0,256,0,False
FAR52_0112,52.214-21,214,validation,128,256,0,False
FAR52_0112,52.214-21,214,validation,256,256,0,False
FAR52_0112,52.214-21,214,validation,384,256,0,False
FAR52_0112,52.214-21,214,validation,512,256,0,False
FAR52_0112,52.214-21,214,validation,640,256,0,False
FAR52_0112,52.214-21,214,validation,768,256,0,False
FAR52_0112,52.214-21,214,validation,896,256,0,False
FAR52_0112,52.214-21,214,validation,1024,256,0,False
FAR52_0112,52.214-21,214,validation,1152,256,0,False
FAR52_0112,52.214-21,214,validation,1280,256,0,False
FAR52_0112,52.214-21,214,validation,1408,256,0,False
FAR52_0112,52.214-21,214,validation,1536,256,0,False
FAR52_0112,52.214-21,214,validation,1664,256,0,False
FAR52_0112,52.214-21,214,validation,1792,256,0,False
FAR52_0112,52.214-21,214,validation,1920,256,0,False
FAR52_0112,52.214-21,214,validation,2048,256,0,False
FAR52_0112,52.214-21,214,validation,2176,256,0,False
FAR52_0112,52.214-21,214,validation,2304,256,0,False
FAR52_0112,52.214-21,214,validation,2432,256,0,False
FAR52_0112,52.214-21,214,validation,2504,256,0,False
FAR52_0112,52.214-21,214,validation,2560,200,56,True
FAR52_0112,52.214-21,214,validation,2688,72,184,True
FAR52_0113,52.214-22,214,test,0,256,0,False
FAR52_0113,52.214-22,214,test,128,256,0,False
FAR52_0113,52.214-22,214,test,256,256,0,False
FAR52_0113,52.214-22,214,test,384,256,0,False
FAR52_0113,52.214-22,214,test,473,256,0,False
FAR52_0113,52.214-22,214,test,512,217,39,True
FAR52_0113,52.214-22,214,test,640,89,167,True
FAR52_0114,52.214-23,214,train,0,256,0,False
FAR52_0114,52.214-23,214,train,128,256,0,False
FAR52_0114,52.214-23,214,train,256,256,0,False
FAR52_0114,52.214-23,214,train,384,256,0,False
FAR52_0114,52.214-23,214,train,512,256,0,False
FAR52_0114,52.214-23,214,train,640,256,0,False
FAR52_0114,52.214-23,214,train,768,256,0,False
FAR52_0114,52.214-23,214,train,896,256,0,False
FAR52_0114,52.214-23,214,train,1024,256,0,False
FAR52_0114,52.214-23,214,train,1152,256,0,False
FAR52_0114,52.214-23,214,train,1280,256,0,False
FAR52_0114,52.214-23,214,train,1408,256,0,False
FAR52_0114,52.214-23,214,train,1536,256,0,False
FAR52_0114,52.214-23,214,train,1664,256,0,False
FAR52_0114,52.214-23,214,train,1792,256,0,False
FAR52_0114,52.214-23,214,train,1920,256,0,False
FAR52_0114,52.214-23,214,train,2048,256,0,False
FAR52_0114,52.214-23,214,train,2176,256,0,False
FAR52_0114,52.214-23,214,train,2304,256,0,False
FAR52_0114,52.214-23,214,train,2432,256,0,False
FAR52_0114,52.214-23,214,train,2560,256,0,False
FAR52_0114,52.214-23,214,train,2688,256,0,False
FAR52_0114,52.214-23,214,train,2816,256,0,False
FAR52_0114,52.214-23,214,train,2944,256,0,False
FAR52_0114,52.214-23,214,train,3072,256,0,False
FAR52_0114,52.214-23,214,train,3200,256,0,False
FAR52_0114,52.214-23,214,train,3277,256,0,False
FAR52_0114,52.214-23,214,train,3328,205,51,True
FAR52_0114,52.214-23,214,train,3456,77,179,True
FAR52_0115,52.214-24,214,train,0,256,0,False
FAR52_0115,52.214-24,214,train,128,256,0,False
FAR52_0115,52.214-24,214,train,188,256,0,False
FAR52_0115,52.214-24,214,train,256,188,68,True
FAR52_0115,52.214-24,214,train,384,60,196,True
FAR52_0116,52.214-25,214,train,0,256,0,False
FAR52_0116,52.214-25,214,train,128,256,0,False
FAR52_0116,52.214-25,214,train,256,256,0,False
FAR52_0116,52.214-25,214,train,384,256,0,False
FAR52_0116,52.214-25,214,train,512,256,0,False
FAR52_0116,52.214-25,214,train,598,256,0,False
FAR52_0116,52.214-25,214,train,640,214,42,True
FAR52_0116,52.214-25,214,train,768,86,170,True
FAR52_0117,52.214-26,214,train,0,256,0,False
FAR52_0117,52.214-26,214,train,128,256,0,False
FAR52_0117,52.214-26,214,train,256,256,0,False
FAR52_0117,52.214-26,214,train,384,256,0,False
FAR52_0117,52.214-26,214,train,512,256,0,False
FAR52_0117,52.214-26,214,train,640,256,0,False
FAR52_0117,52.214-26,214,train,768,256,0,False
FAR52_0117,52.214-26,214,train,896,256,0,False
FAR52_0117,52.214-26,214,train,1024,256,0,False
FAR52_0117,52.214-26,214,train,1152,256,0,False
FAR52_0117,52.214-26,214,train,1280,256,0,False
FAR52_0117,52.214-26,214,train,1408,256,0,False
FAR52_0117,52.214-26,214,train,1536,256,0,False
FAR52_0117,52.214-26,214,train,1664,256,0,False
FAR52_0117,52.214-26,214,train,1792,256,0,False
FAR52_0117,52.214-26,214,train,1920,256,0,False
FAR52_0117,52.214-26,214,train,2048,256,0,False
FAR52_0117,52.214-26,214,train,2176,256,0,False
FAR52_0117,52.214-26,214,train,2304,256,0,False
FAR52_0117,52.214-26,214,train,2432,256,0,False
FAR52_0117,52.214-26,214,train,2560,256,0,False
FAR52_0117,52.214-26,214,train,2688,256,0,False
FAR52_0117,52.214-26,214,train,2816,256,0,False
FAR52_0117,52.214-26,214,train,2944,256,0,False
FAR52_0117,52.214-26,214,train,3072,256,0,False
FAR52_0117,52.214-26,214,train,3200,256,0,False
FAR52_0117,52.214-26,214,train,3328,256,0,False
FAR52_0117,52.214-26,214,train,3351,256,0,False
FAR52_0117,52.214-26,214,train,3456,151,105,True
FAR52_0117,52.214-26,214,train,3584,23,233,True
FAR52_0118,52.214-27,214,train,0,256,0,False
FAR52_0118,52.214-27,214,train,128,256,0,False
FAR52_0118,52.214-27,214,train,256,256,0,False
FAR52_0118,52.214-27,214,train,384,256,0,False
FAR52_0118,52.214-27,214,train,512,256,0,False
FAR52_0118,52.214-27,214,train,640,256,0,False
FAR52_0118,52.214-27,214,train,768,256,0,False
FAR52_0118,52.214-27,214,train,896,256,0,False
FAR52_0118,52.214-27,214,train,1024,256,0,False
FAR52_0118,52.214-27,214,train,1152,256,0,False
FAR52_0118,52.214-27,214,train,1280,256,0,False
FAR52_0118,52.214-27,214,train,1408,256,0,False
FAR52_0118,52.214-27,214,train,1536,256,0,False
FAR52_0118,52.214-27,214,train,1664,256,0,False
FAR52_0118,52.214-27,214,train,1792,256,0,False
FAR52_0118,52.214-27,214,train,1920,256,0,False
FAR52_0118,52.214-27,214,train,2048,256,0,False
FAR52_0118,52.214-27,214,train,2176,256,0,False
FAR52_0118,52.214-27,214,train,2304,256,0,False
FAR52_0118,52.214-27,214,train,2432,256,0,False
FAR52_0118,52.214-27,214,train,2560,256,0,False
FAR52_0118,52.214-27,214,train,2688,256,0,False
FAR52_0118,52.214-27,214,train,2816,256,0,False
FAR52_0118,52.214-27,214,train,2944,256,0,False
FAR52_0118,52.214-27,214,train,3072,256,0,False
FAR52_0118,52.214-27,214,train,3200,256,0,False
FAR52_0118,52.214-27,214,train,3328,256,0,False
FAR52_0118,52.214-27,214,train,3456,256,0,False
FAR52_0118,52.214-27,214,train,3584,256,0,False
FAR52_0118,52.214-27,214,train,3712,256,0,False
FAR52_0118,52.214-27,214,train,3840,256,0,False
FAR52_0118,52.214-27,214,train,3968,256,0,False
FAR52_0118,52.214-27,214,train,4096,256,0,False
FAR52_0118,52.214-27,214,train,4224,256,0,False
FAR52_0118,52.214-27,214,train,4352,256,0,False
FAR52_0118,52.214-27,214,train,4480,256,0,False
FAR52_0118,52.214-27,214,train,4608,256,0,False
FAR52_0118,52.214-27,214,train,4736,256,0,False
FAR52_0118,52.214-27,214,train,4841,256,0,False
FAR52_0118,52.214-27,214,train,4864,233,23,True
FAR52_0118,52.214-27,214,train,4992,105,151,True
FAR52_0119,52.214-28,214,train,0,256,0,False
FAR52_0119,52.214-28,214,train,128,256,0,False
FAR52_0119,52.214-28,214,train,256,256,0,False
FAR52_0119,52.214-28,214,train,384,256,0,False
FAR52_0119,52.214-28,214,train,512,256,0,False
FAR52_0119,52.214-28,214,train,640,256,0,False
FAR52_0119,52.214-28,214,train,768,256,0,False
FAR52_0119,52.214-28,214,train,896,256,0,False
FAR52_0119,52.214-28,214,train,1024,256,0,False
FAR52_0119,52.214-28,214,train,1152,256,0,False
FAR52_0119,52.214-28,214,train,1280,256,0,False
FAR52_0119,52.214-28,214,train,1408,256,0,False
FAR52_0119,52.214-28,214,train,1536,256,0,False
FAR52_0119,52.214-28,214,train,1664,256,0,False
FAR52_0119,52.214-28,214,train,1792,256,0,False
FAR52_0119,52.214-28,214,train,1920,256,0,False
FAR52_0119,52.214-28,214,train,2048,256,0,False
FAR52_0119,52.214-28,214,train,2176,256,0,False
FAR52_0119,52.214-28,214,train,2304,256,0,False
FAR52_0119,52.214-28,214,train,2432,256,0,False
FAR52_0119,52.214-28,214,train,2560,256,0,False
FAR52_0119,52.214-28,214,train,2688,256,0,False
FAR52_0119,52.214-28,214,train,2816,256,0,False
FAR52_0119,52.214-28,214,train,2944,256,0,False
FAR52_0119,52.214-28,214,train,3072,256,0,False
FAR52_0119,52.214-28,214,train,3200,256,0,False
FAR52_0119,52.214-28,214,train,3328,256,0,False
FAR52_0119,52.214-28,214,train,3456,256,0,False
FAR52_0119,52.214-28,214,train,3537,256,0,False
FAR52_0119,52.214-28,214,train,3584,209,47,True
FAR52_0119,52.214-28,214,train,3712,81,175,True
FAR52_0120,52.214-29,214,train,0,256,0,False
FAR52_0120,52.214-29,214,train,128,256,0,False
FAR52_0120,52.214-29,214,train,217,256,0,False
FAR52_0120,52.214-29,214,train,256,217,39,True
FAR52_0120,52.214-29,214,train,384,89,167,True
FAR52_0121,52.214-31,214,train,0,256,0,False
FAR52_0121,52.214-31,214,train,128,256,0,False
FAR52_0121,52.214-31,214,train,256,256,0,False
FAR52_0121,52.214-31,214,train,384,256,0,False
FAR52_0121,52.214-31,214,train,512,256,0,False
FAR52_0121,52.214-31,214,train,640,256,0,False
FAR52_0121,52.214-31,214,train,768,256,0,False
FAR52_0121,52.214-31,214,train,896,256,0,False
FAR52_0121,52.214-31,214,train,1024,256,0,False
FAR52_0121,52.214-31,214,train,1152,256,0,False
FAR52_0121,52.214-31,214,train,1280,256,0,False
FAR52_0121,52.214-31,214,train,1408,256,0,False
FAR52_0121,52.214-31,214,train,1536,256,0,False
FAR52_0121,52.214-31,214,train,1664,256,0,False
FAR52_0121,52.214-31,214,train,1792,128,128,True
FAR52_0122,52.214-34,214,train,0,256,0,False
FAR52_0122,52.214-34,214,train,79,256,0,False
FAR52_0122,52.214-34,214,train,128,207,49,True
FAR52_0122,52.214-34,214,train,256,79,177,True
FAR52_0123,52.214-35,214,validation,0,256,0,False
FAR52_0123,52.214-35,214,validation,71,256,0,False
FAR52_0123,52.214-35,214,validation,128,199,57,True
FAR52_0123,52.214-35,214,validation,256,71,185,True
FAR52_0124,52.215-1,215,train,0,256,0,False
FAR52_0124,52.215-1,215,train,128,256,0,False
FAR52_0124,52.215-1,215,train,384,256,0,False
FAR52_0124,52.215-1,215,train,512,256,0,False
FAR52_0124,52.215-1,215,train,768,256,0,False
FAR52_0124,52.215-1,215,train,1024,256,0,False
FAR52_0124,52.215-1,215,train,1152,256,0,False
FAR52_0124,52.215-1,215,train,1408,256,0,False
FAR52_0124,52.215-1,215,train,1664,256,0,False
FAR52_0124,52.215-1,215,train,1792,256,0,False
FAR52_0124,52.215-1,215,train,2048,256,0,False
FAR52_0124,52.215-1,215,train,2304,256,0,False
FAR52_0124,52.215-1,215,train,2432,256,0,False
FAR52_0124,52.215-1,215,train,2688,256,0,False
FAR52_0124,52.215-1,215,train,2944,256,0,False
FAR52_0124,52.215-1,215,train,3072,256,0,False
FAR52_0124,52.215-1,215,train,3328,256,0,False
FAR52_0124,52.215-1,215,train,3584,256,0,False
FAR52_0124,52.215-1,215,train,3712,256,0,False
FAR52_0124,52.215-1,215,train,3968,256,0,False
FAR52_0124,52.215-1,215,train,4224,256,0,False
FAR52_0124,52.215-1,215,train,4352,256,0,False
FAR52_0124,52.215-1,215,train,4608,256,0,False
FAR52_0124,52.215-1,215,train,4736,256,0,False
FAR52_0124,52.215-1,215,train,4992,256,0,False
FAR52_0124,52.215-1,215,train,5248,256,0,False
FAR52_0124,52.215-1,215,train,5376,256,0,False
FAR52_0124,52.215-1,215,train,5632,256,0,False
FAR52_0124,52.215-1,215,train,5888,256,0,False
FAR52_0124,52.215-1,215,train,6016,256,0,False
FAR52_0124,52.215-1,215,train,6272,256,0,False
FAR52_0124,52.215-1,215,train,6528,256,0,False
FAR52_0124,52.215-1,215,train,6656,256,0,False
FAR52_0124,52.215-1,215,train,6912,256,0,False
FAR52_0124,52.215-1,215,train,7168,256,0,False
FAR52_0124,52.215-1,215,train,7296,256,0,False
FAR52_0124,52.215-1,215,train,7552,256,0,False
FAR52_0124,52.215-1,215,train,7808,256,0,False
FAR52_0124,52.215-1,215,train,7936,256,0,False
FAR52_0124,52.215-1,215,train,8192,256,0,False
FAR52_0124,52.215-1,215,train,8448,256,0,False
FAR52_0124,52.215-1,215,train,8576,256,0,False
FAR52_0124,52.215-1,215,train,8832,256,0,False
FAR52_0124,52.215-1,215,train,8960,256,0,False
FAR52_0124,52.215-1,215,train,9216,256,0,False
FAR52_0124,52.215-1,215,train,9472,256,0,False
FAR52_0124,52.215-1,215,train,9600,256,0,False
FAR52_0124,52.215-1,215,train,9856,256,0,False
FAR52_0124,52.215-1,215,train,10112,256,0,False
FAR52_0124,52.215-1,215,train,10240,256,0,False
FAR52_0124,52.215-1,215,train,10496,256,0,False
FAR52_0124,52.215-1,215,train,10752,256,0,False
FAR52_0124,52.215-1,215,train,10880,256,0,False
FAR52_0124,52.215-1,215,train,11136,256,0,False
FAR52_0124,52.215-1,215,train,11392,256,0,False
FAR52_0124,52.215-1,215,train,11520,256,0,False
FAR52_0124,52.215-1,215,train,11776,256,0,False
FAR52_0124,52.215-1,215,train,12032,256,0,False
FAR52_0124,52.215-1,215,train,12160,256,0,False
FAR52_0124,52.215-1,215,train,12416,256,0,False
FAR52_0124,52.215-1,215,train,12672,256,0,False
FAR52_0124,52.215-1,215,train,12800,256,0,False
FAR52_0124,52.215-1,215,train,12963,256,0,False
FAR52_0124,52.215-1,215,train,13184,35,221,True
FAR52_0125,52.215-2,215,validation,0,256,0,False
FAR52_0125,52.215-2,215,validation,128,256,0,False
FAR52_0125,52.215-2,215,validation,256,256,0,False
FAR52_0125,52.215-2,215,validation,384,256,0,False
FAR52_0125,52.215-2,215,validation,512,256,0,False
FAR52_0125,52.215-2,215,validation,640,256,0,False
FAR52_0125,52.215-2,215,validation,768,256,0,False
FAR52_0125,52.215-2,215,validation,896,256,0,False
FAR52_0125,52.215-2,215,validation,1024,256,0,False
